run_id,run_kind,negative_control_type,template,intensity,seed,step,history_start_index,history_sample_count,true_ipv_rad,counterpart_ipv_rad,ipv_log,legacy_ipv,legacy_ipv_error,signed_error_rad,abs_error_rad,max_weight,q_eff,mse_spread,concentration_pass,opportunity_true,oracle_informativeness,collision_true,measurement_status,reason_code,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,w_log_0,w_log_1,w_log_2,w_log_3,w_log_4,w_log_5,w_log_6
interactive|same_direction_negotiation|t3|c1|strong|s1,interactive,,same_direction_negotiation,strong,2026083131,7,0,8,0.5890486225480862,0.7853981633974483,0.6987266124608286,0.6987266124608287,0.45945435683085967,0.10967798991274236,0.10967798991274236,0.3140229220036965,0.48891934072190296,0.05974224071317798,True,True,0.6884826765981743,False,ATTEMPTED,OK,0.06208232145915242,0.06208232145915242,0.06145230807891057,0.06010727232780522,0.0027142209797059993,0.0024517118380659886,0.0023400807459744424,0.01583707875897731,0.01583707875897731,0.016343897998942907,0.017480857134228152,0.30820309701967996,0.3122750683254978,0.3140229220036965
interactive|same_direction_negotiation|t3|c1|strong|s1,interactive,,same_direction_negotiation,strong,2026083131,8,0,9,0.5890486225480862,0.7853981633974483,0.7744721744047314,0.7744721744047313,0.4282338361008099,0.18542355185664516,0.18542355185664516,0.33258239644090226,0.436983519269434,0.09912120299680427,True,True,0.7322564483488767,False,ATTEMPTED,OK,0.102096867701929,0.102096867701929,0.10137801674909704,0.09981771424793137,0.003326409372444606,0.003078164935879417,0.0029756647051247215,0.002341583683800773,0.002341583683800773,0.0024272769590680107,0.0026242238105541565,0.32680066729011936,0.33088226813175464,0.33258239644090226
interactive|same_direction_negotiation|t3|c1|strong|s1,interactive,,same_direction_negotiation,strong,2026083131,9,0,10,0.5890486225480862,0.7853981633974483,0.785067843596956,0.785067843596956,0.4230237788086244,0.19601922104886982,0.19601922104886982,0.33406399019199867,0.42912728595884614,0.15297068315021203,True,True,0.7717423543466608,False,ATTEMPTED,OK,0.15633418144926817,0.15633418144926817,0.15553419749883535,0.1555341461463728,0.0034487545126866844,0.003448753230595101,0.0033634982990561326,0.00015926248394497255,0.00015926248394497255,0.00016576197619411776,0.0001657624018089479,0.332642969569085,0.3326429908930233,0.33406399019199867
interactive|same_direction_negotiation|t3|c1|strong|s1,interactive,,same_direction_negotiation,strong,2026083131,10,0,11,0.5890486225480862,0.7853981633974483,0.7868564038013602,0.7868564038013601,0.4226543861528975,0.19780778125327403,0.19780778125327403,0.33493339404792033,0.42857834004625966,0.2234827685454701,True,True,0.8010910220289851,False,ATTEMPTED,OK,0.22693518617087607,0.22693518617087607,0.22693518617087607,0.2241285758382305,0.003679453377609626,0.003514561994638291,0.003452417625405961,4.699934347625301e-06,4.699934347625301e-06,4.699934347625301e-06,5.407998474509973e-06,0.3311528001428174,0.33389429800774495,0.33493339404792033
interactive|same_direction_negotiation|t3|c1|strong|s1,interactive,,same_direction_negotiation,strong,2026083131,11,1,11,0.5890486225480862,0.7853981633974483,0.7857094074354424,0.7857094074354425,0.42268111218132187,0.19666078488735617,0.19666078488735617,0.3336954949040179,0.42861802162351775,0.20256276054541508,True,True,0.8145521519349277,False,ATTEMPTED,OK,0.20428067296157304,0.20428067296157304,0.20428067296157296,0.20164187426254773,0.0017769107846683798,0.0017274294223568248,0.0017179124161579623,1.3327720801524705e-05,1.3327720801524705e-05,1.3327720801524777e-05,1.5207459619254308e-05,0.3327125709006865,0.3335367435732717,0.3336954949040179
interactive|same_direction_negotiation|t3|c1|strong|s1,interactive,,same_direction_negotiation,strong,2026083131,12,2,11,0.5890486225480862,0.7853981633974483,0.7841543175936783,0.7841543175936784,0.4227730077813846,0.19510569504559205,0.19510569504559205,0.33457243840454237,0.4287545060435316,0.1750842312448629,True,True,0.8245093463331324,False,ATTEMPTED,OK,0.17603871319395423,0.17603871319395528,0.17603871319395756,0.1736034961653165,0.000954481949094681,0.001045592490624668,0.001099347150341632,5.279397794446812e-05,5.2793977944465406e-05,5.279397794445931e-05,5.962995100934686e-05,0.33457243840454237,0.33305175099854584,0.332157798712069
interactive|same_direction_negotiation|t3|c1|strong|s1,interactive,,same_direction_negotiation,strong,2026083131,13,3,11,0.5890486225480862,0.7853981633974483,0.781304243493885,0.781304243493885,0.4233277111638051,0.19225562094579884,0.19225562094579884,0.3364372284434975,0.42957974410302746,0.14092865221856804,True,True,0.8419995718321889,False,ATTEMPTED,OK,0.1435770155808039,0.1435770155808039,0.1435770155808039,0.1413781719366681,0.002648363362235878,0.0029032462550935014,0.003023810464185712,0.00029287159107015354,0.00029287159107015354,0.00029287159107015354,0.00032690723297079677,0.3364372284434975,0.3321768289764304,0.3301804205738908
interactive|same_direction_negotiation|t3|c1|strong|s1,interactive,,same_direction_negotiation,strong,2026083131,14,4,11,0.5890486225480862,0.7853981633974483,0.7727032955479325,0.7727032955479324,0.4278790016799565,0.18365467299984628,0.18365467299984628,0.33082288604304433,0.4364416453978184,0.10011610657524983,True,True,0.8589080359835493,False,ATTEMPTED,OK,0.1088843315861781,0.10888433158617959,0.10888433158617959,0.1069532010601376,0.008768225010929755,0.008810974251499697,0.008819775431336309,0.0022161640943069686,0.0022161640943068033,0.0022161640943068033,0.002440820717116758,0.33082288604304433,0.3301165198703395,0.3299712810865789
interactive|same_direction_negotiation|t3|c1|strong|s1,interactive,,same_direction_negotiation,strong,2026083131,15,5,11,0.5890486225480862,0.7853981633974483,0.6675414396892183,0.6675414396892185,0.46743523830141565,0.0784928171411321,0.0784928171411321,0.316008592648053,0.5036827829898541,0.055479173418340265,True,True,0.88490034941249,False,ATTEMPTED,OK,0.0745011523823755,0.07450115238237506,0.07450115238237588,0.07286955867675568,0.019021978964035617,0.019532121392866968,0.02037273208546394,0.01972349834345283,0.01972349834345326,0.019723498343452456,0.021399989246023942,0.316008592648053,0.3080500542905179,0.29537086878504654
interactive|same_direction_negotiation|t3|c1|strong|s2,interactive,,same_direction_negotiation,strong,2026083132,4,0,5,0.5890486225480862,0.7853981633974483,0.10048551720655804,0.10048551720655816,0.6182978342122687,-0.48856310534152814,0.48856310534152814,0.17141093128185184,0.9805115451315225,0.006223847992656966,False,True,0.7843993655138981,False,ATTEMPTED,OK,0.006693803807999078,0.006693803807999078,0.006693803807999078,0.0063844487161728945,0.002661879811670563,0.0005495801993740483,0.00046995581534211157,0.1255710056861882,0.1255710056861882,0.1255710056861882,0.12752840645755434,0.1536177817713739,0.17072986343065524,0.17141093128185184
